redshift,j,z,i,u,r,g,h,k,radiopeak,radiototal
0.04759,13705.298348337583,10945.263732348983,7980.425833406383,371.5575549516341,5370.643500917351,2353.0240269901087,17502.491206923536,16037.271537590963,12.309393162710885,18.561897341359018
0.45821,,298.6938575035758,193.56463951386797,6.087326251837193,89.87231936964228,18.31581451271618,,,17.405563878049538,22.137358440798412
0.04605,42197.66122280155,33855.26078293848,25236.32233161163,1105.6714672833211,16704.215498259076,7551.379201503788,52275.7340377588,47155.27624519295,15.551637269917567,33.77784707550293
0.12597,,599.8273710864152,418.8191427859839,20.38102048178007,275.6933777717501,105.98057992409436,,,22.765083252881603,30.68324957963594
0.02514,29006.021495074223,19090.894041643027,14805.608390264217,1667.3475745387866,10656.782882028097,5551.705573798055,35604.0851911756,31880.901871766142,15.493248016691496,23.56673760991147
0.26333,,576.0047027258657,413.83415194716014,7.6776116191583395,252.82871029787893,61.266993102582255,,,19.596819556220268,34.16492512831697
0.19118,,479.1003487027114,350.93443625707727,6.480762899288569,220.20467853315833,64.9271674391723,,,3.7370781330530667,7.6302090520325265
0.19154,,1215.6998378637675,658.3035730336243,22.00016807236991,403.6697050791496,172.67384761021492,,,4.890900476378416,5.500821575763996
0.50409,,185.3644436436545,154.4637059317681,19.880464049159,106.86281319239194,35.58168456190157,,,48.316582772324224,54.06243963708677
0.5204,,273.1657481061188,169.83451045978316,8.782660647921654,63.62472963056311,10.423808688174447,,,,
0.51425,,386.9246038083211,256.81859673164035,0.12280787894897564,116.6343110222177,34.13708824029898,,,97.81227597811838,121.68454907810438
0.22116,1286.140447338065,678.6198997914289,499.8345790384242,8.272292625048307,305.93271391081623,83.25798129325118,,1168.2358717652617,,
0.22446,,731.8568140430557,540.0402768794396,9.129059321758106,334.5229886547144,91.96584385842898,,,7.988218041696039,14.993413508512367
0.05909,6021.272095115681,5572.195047652904,4066.55178271177,382.3192374144415,2694.1768834106397,1380.4686680855702,7222.708250634897,6250.727657112137,11.465693034086064,14.31004399006497
0.45606,,71.32243626127068,49.845527226451615,5.4805791015228955,32.9629773484831,9.845240331911134,,,30.401680220397385,37.6042606046969
0.3987,,114.4000896727266,76.7054741383524,5.623755119158122,40.62806561311144,9.576924143606096,,,10.943699373864522,15.84837536280681
0.30843,,498.4552722645161,362.4314907833099,6.779943074832601,205.8858786721405,44.13937772336736,,,,
0.04906,,68.36382578580036,59.81721315515555,14.656355979514043,48.4424543917441,35.45084743410755,,,6.083725736667008,6.4207714767934405
0.27326,,479.5415770859024,352.2296169652171,5.238736271932905,201.01393697496192,48.66610247803894,,,6.343098337930898,8.664602687015638
0.13863,2029.0294502689005,1765.3314238912208,1296.6603671839252,61.09792521062914,859.8576877087731,328.417694480447,2894.010219549964,2629.8462785432907,8.387231578802343,17.3960666649296
0.20438,,1044.3017182280585,746.1498982826162,22.20373780193568,475.5825990261034,141.1323656571628,,,4.457533278654907,7.956842129620827
0.34244,,407.7801010802149,294.32421377440966,1.9090894041643025,163.08967092680766,33.544866814885076,,,8.728331903840997,10.710368721418542
0.08256,,2582.4165402722056,1905.5762229257596,89.45946271927401,1262.4858094048252,549.5744754893009,,,1.3617194706386322,1.3130499706296355
0.18878,1333.1782488040099,1069.6122870474921,794.3765247575265,27.091055845184048,509.5962941812734,152.3442024478652,1676.0998823852606,2133.684827421882,13.856693075678958,22.155270369628013
0.30047,,166.27479451987963,123.48847804476377,3.2301740616983703,72.44797465651997,18.349598251503583,,,5.301973023874752,8.495112785712074
0.23003,,918.8106425713853,689.3279802211609,21.0681502832524,431.3465797631514,125.20630351156527,,,30.003305302539875,40.913203549494995
0.23018,,734.5578508429162,528.2336750078309,14.901384719020026,319.7614124342972,96.29999288037813,,,2.8533938043613647,5.933323512668323
0.29545,,572.8310948046324,403.6697050791496,3.2391124784673644,232.28758818218503,55.61935990240205,,,4.150823344606285,7.44335626359903
0.38659,,309.04843883744445,206.0754896661929,12.883274163071146,114.08439959197058,24.616476781705426,,,4.990879795884348,14.945525844275922
0.4704,,276.4562661684447,190.20695067811974,1.7898901962666172,90.6204597374696,19.196695439189615,,,4.460638249503575,5.365404867468005
0.45015,,461.34555485652714,305.089020434495,1.2776913000270762,148.32904483170972,25.074141825734532,,,,
0.63976,,159.23042922799866,111.69300470588887,25.399551827187842,69.31482237108713,42.347343886799734,,,119.40233473155133,139.53358046870375
0.07908,11191.50227299476,8219.138191781592,6076.118778126488,281.336498542588,4081.5600545524917,1718.8031425527656,14557.940647403326,13587.212275606533,4.67198384518417,7.810359582951529
0.20149,1224.8649755009915,1023.3548423421236,707.3373991898611,20.456275894347094,452.09176554503904,143.22741619005086,2018.8318270181587,1846.419736759351,13.760979373212269,17.517444225453787
0.04203,4739.015852047006,3407.4237901219935,2577.6642760149125,202.3141027877555,1783.3070389399018,919.6584385842898,5310.065004277628,4616.686537933827,9.31182330884628,10.267078441622017
0.20468,1235.0602552379103,851.9742854404998,603.7070774052936,16.889877478758592,370.87412592151793,130.02484372223654,,2934.4758350899233,,
0.29098,,762.827166700675,576.5361881786448,8.638259427591622,336.9973603780867,82.95183403596268,,,7.827328880591759,7.420047028170531
0.3533,,259.91174259920746,200.2747902346049,4.055333587310896,111.89902378807267,22.101737977308222,,,2.022549017269797,5.254699087705452
0.02721,41772.274943527475,34294.63137185615,26231.696205225217,1607.0380412722482,18417.304256054587,8710.16079881693,51701.138436714195,44702.35972221577,14.25790441621177,18.47161450312097
0.47082,,277.4765730565479,196.9819470666223,3.0933305758874554,95.5930870854969,20.21279526628549,,,4.3326483965079055,37.79445279294232
0.25364,1760.7116495954187,843.3864419272719,589.4213687289052,9.045361695984566,357.7881477532852,92.8166498469023,2433.883512853321,3265.356536001151,,
0.116,,1630.8952767436604,1157.7813785047092,50.772246172263515,771.3057452105887,294.86709830460876,,,6.320789095974786,9.220005868475763
0.26176,,635.077006893309,446.7107476322516,5.9652145969408075,269.66604594235633,69.69896389225187,,,1.2954755936141857,1.6994925914179035
0.46334,,273.66960559349747,178.3308605337764,0.693786579894262,83.02837454485578,15.48911321177658,,,5.68182705093457,9.41191111174988
0.39449,,351.90552889479363,255.87425112310177,4.703555835295992,138.4286217494169,26.30426046840868,,,2.7345270140954523,3.310342183148672
0.39079,,296.77430994526753,199.90606111551233,0.5500806071544505,109.45263732348984,21.400626475930594,,,3.6943277961387984,4.732843923165561
0.36281,,562.3755119158122,370.87412592151793,1.4468583972628126,210.1001216392639,37.81172573952624,,,17.75389680863141,128.21749047769896
0.36821,,268.4272504909125,177.02148280389045,4.4424872902346095,97.72969740455643,19.003194039886676,,,,
0.19415,,1197.915156191811,837.9664430064958,32.48075629288706,525.3223478357135,175.2371181595827,,,14.888164498488562,17.418439737446842
0.08594,10987.229703424122,6995.619927323467,5166.856481817575,222.85684313530166,3477.172821280121,1423.0696928388325,16080.511726475319,11866.717861465733,4.7341077985106015,7.028508119528544
0.3742,,319.7614124342972,218.7895394454677,6.003797832519571,125.09110062300773,26.547656390311055,,,9.364776519706297,29.160539242516837
0.26603,,685.5299960588704,495.2519636702313,14.217603199507609,292.97214330517653,72.44797465651997,,,3.140474390674648,3.8320751440773217
0.15334,4849.404267439004,3905.048554091498,2767.1086909594173,87.98860370460963,1888.1053970752553,594.327995404383,6395.876729562893,6320.196932329372,11.299264253667072,19.593663351569134
0.19369,,866.2162895778692,541.5346561217302,19.880464049159,351.2582470642932,128.35901178659864,,,4.475360788094061,5.594961796951407
0.24709,,640.3625680902037,457.53679870912094,0.5370638783526053,284.72544037173134,72.78232305559898,,,17.111436250423665,23.363436272790885
0.43077,,220.4074764533506,148.73949541311137,0.693786579894262,76.77611619158324,16.07038041272248,,,52.57273072565191,76.51513453459881
0.29881,,725.1469575745369,547.5526776751284,9.781970175644688,318.5856203014246,74.7526180688308,,,,
0.18014,,626.3626754551419,448.35940642054965,25.991174259920747,306.77927946671895,121.34615934508221,,,8.210961170824334,9.234655252188428
0.24691,1478.047548871487,803.2043532140488,588.8790394503411,18.29896204859125,361.43198641361255,97.10164029084466,1954.7887113190093,1654.7433379599372,14.225350745572065,20.033266779266313
0.42629,,328.417694480447,226.7912930179968,3.8021210862472206,117.49681554903376,24.011897839617355,,,0.5807126151152961,0.09441024319821323
0.24687,,669.9256636064819,469.0576248254296,11.66343110222177,286.83096986016403,77.34387148748411,,,18.713662689684767,22.788922955674273
0.53476,,266.45634841128765,160.55593982711844,5.405376280061299,61.379892975471044,11.376958066636293,,,4.114900603697117,6.70985892621057
0.20659,,900.3808993691299,424.2545406875298,17.17221663974365,262.3167316419198,112.4154393212801,,,,
0.04229,11980.86430026975,7691.766309363175,5696.739717164187,591.5977635919209,3933.926180459092,2058.856978289599,13486.519081638216,13865.338787228247,9.52985137280626,16.119563928852664
0.31732,,638.0078960113742,439.77073170476086,4.8576502538499,239.23603882068778,55.05872049425282,,,,
0.01149,116758.41694911808,73320.60886600784,54503.732293642024,5850.946250945744,39194.60771956321,20759.940695215406,132038.31266736344,107728.45179966342,0.4434455690131985,37.185510530510115
0.42364,,311.0473759296707,215.98648587848666,0.18198108453006226,108.44914665093035,19.41002643398577,,,6.553274168716893,9.473279100520164
0.13368,,928.166498469023,659.5178218424181,26.842725049091197,421.52808097896934,155.17655805826226,,,7.962545792483754,9.470530544676938
0.0361,25239.930535154894,16490.20704541124,12753.411625737306,1093.5192945474653,8750.365996678733,4442.487290234618,32923.03140428141,29917.85830030309,2.7887047980318886,20.277414956170638
0.03627,10454.138363666609,7642.335392498606,6240.600304227654,853.5442627424655,4558.543938050204,2676.862832490996,12030.953076097849,11639.39138616723,7.462829218503418,15.85244979987683
0.1111,,1671.9613963438417,1173.8870619536785,39.15854458297555,729.1657092040132,266.70221041955085,,,2.8647614413017086,4.049186810955992
0.10723,3020.5665920312567,2468.461625707451,1745.9275515358165,65.89098389692785,1176.0502446621608,473.8338380539502,3593.353331038818,3378.551074759271,3.571849148626204,4.74258515013173
0.11024,6049.065661911456,4681.944465773405,3357.578951602291,149.97767443852553,2230.6227950190996,882.3208247566387,10791.952390028713,7789.872041588479,5.179634741087415,20.50822203142462
0.17567,,573.3586446978561,448.35940642054965,42.03648630627434,278.2443958444957,130.8658493717231,,,5.062646792306206,6.585411612894484
0.16954,498.52697759340475,744.0908778542338,667.4611127535135,51.053625063680826,450.84420633086165,202.87393880105418,622.7302631888225,743.9275273299022,32.01612704211265,42.02378991930622
0.2211,,1188.0275484797883,859.8576877087731,12.636484981275425,512.4204678418317,132.5642148244755,,,4.434165893766099,7.294341021442662
0.44489,,426.21248122559706,293.2419565613359,3.2962977348483107,143.6237497356118,29.05534368928445,,,20.131137615435108,28.368293733368162
0.21899,,857.4848876205216,570.7237395561289,18.502316620211698,460.4961641776492,107.35598654446079,,,,
0.22062,,646.2879062231376,474.2710494009556,10.735598654446079,286.03945219354813,82.64681251030618,,,,
0.48436,,267.4397489738094,174.9147935772717,0.8734255557906535,73.59127515785538,12.683121987723112,,,6.389366963291184,8.420887808173417
0.19997,,671.1601704499868,555.1705573798055,41.84330503146,363.09999999999997,156.3240804520416,,,18.68620402684477,21.641969566475733
0.31854,,646.8842427093488,462.62217300931553,13.23201487285971,267.19367644604694,55.46587680401099,,,3.3441622288103487,7.877075574426006
0.31026,,449.1864107046807,329.6297734848311,3.8621223073255675,189.5075422206629,41.76634002565287,,,5.4836874152816275,7.728365425960323
0.20378,,983.6181681563933,719.8238981316698,20.87499191983312,455.8543938050204,132.93104155830534,,,7.752018567598426,11.72765916772716
0.1095,,1725.1481808742674,1215.6998378637675,51.76382263592021,818.1373819710814,328.1149394572055,,,,
0.22396,1888.3753519638585,1078.5143589832994,856.6944068959933,15.417932033259573,525.8070681593031,128.71420203996868,3220.3281665026966,4629.461660134557,17.982261928046693,21.131862818093992
0.14677,2487.0713103081894,1681.2259001347513,1224.689873507804,61.49310892170373,800.2508969092121,288.4205820283869,3501.8696143773727,2309.5663640945045,57.24081777899673,68.32907942133761
0.31132,,443.83997375007584,324.5087060149185,2.463919065755789,148.87647733611658,43.61400920243801,,,10.261912434411599,22.69212015845039
0.39979,,363.4343976400153,247.52900861190412,3.0621500116681144,128.47722426419745,26.135216888546523,,,12.400486575235423,25.931912475244403
0.17831,2913.9910278568495,2142.033542384691,1531.8849132673797,46.00724595653808,979.99959205606,303.966646048215,3161.5492203535687,4152.699250975716,31.90345945720245,50.13315773135452
0.17855,,658.9098389692784,465.1851997132016,16.627479451987934,294.32421377440966,94.10797048499504,,,,
0.49062,,260.3911529150104,176.8586045335175,6.217647581372592,80.32043532140487,16.79678996547785,,,4.70187373447939,5.7192231518523995
0.2569,,750.2850478384888,546.5455298175383,12.13461593450822,337.6183629313994,87.98860370460963,,,3.1640611883458494,6.971284379010763
0.32957,,413.4533812642873,320.6462442471918,4.2896923981365775,181.81364290761462,34.32621507826194,,,19.491255328971793,23.712732239349524
0.2414,,779.8771903553551,614.9310892170373,15.17840187991776,370.87412592151793,100.28281243489913,,,21.588171945889485,26.676944426786797
0.38783,,334.21519253342444,202.12795266285488,4.172783732175567,112.20866657869537,19.75270281381741,,,2.792940546802062,6.494714176220825
0.13025,,1360.2735549043816,946.29515195047,39.59370965068846,622.91161066525,228.04816635773412,,,,
0.2108,,1540.374592396638,936.7549148149238,30.396664604821503,577.0671502847035,204.75115140787702,,,5.924396499997363,8.250903281787263
0.15875,,731.1834292643053,530.1832074406024,14.983941607098453,348.35834482453,119.02167885978238,,,6.021835524489784,36.32843504600782
0.23036,1274.3487721983354,937.6192681920531,683.6382578580036,12.314770831531789,419.2048550772007,112.93443651475185,1863.3730245267254,1832.8641817833623,131.12139212697204,184.66774483504912
0.30493,,482.64327030042756,359.1092540587749,5.321408697690301,201.57017521808427,45.00141498526918,,,13.050939189507053,23.012755305375922
0.38335,283.45773796020427,195.53562547143352,145.89027417407814,38.02121086247228,102.80776390089595,53.855002141629015,293.9680555409152,446.2009668563294,11.245890387804362,13.337515929670825
0.3863,,232.93036570246053,168.27771845331748,3.0847944481440317,91.62751602410617,17.539850311897546,,,45.21000708375358,54.748571178980605
0.10883,3827.2638426792705,3369.9706437102254,2620.753728256735,229.31160242770255,1752.3711815958272,873.4255557906519,5047.776262674238,3822.349709992443,18.410838651612103,23.404842823044923
0.4079,,185.3644436436545,136.6551236061764,2.3835592716716114,71.51979703753412,15.053119147907651,,,8.918144769720898,12.389285540018825
0.10946,6687.8786009798505,4454.7803747968055,3236.132156363631,147.78362528698787,2218.3308041933055,883.1333998090621,6910.348312765261,7789.872041588479,20.166615992196895,26.658508017567122
0.34651,,706.6853333775422,511.47704232386724,3.8056293424081202,286.30338373272195,59.70718761691493,,,6.29483531238202,7.536281477174586
0.39923,,322.1265969626754,210.68150283252362,1.2405837906870154,114.61090066455827,26.941792498864164,,,12.034866191807133,16.601220595070988
0.39951,,410.0400111971455,287.09563174081495,4.413937772336727,160.85180460324136,35.45084743410755,,,12.822026598249257,13.802326224096415
0.11299,5341.807176250515,3473.970407353094,2539.9574137313193,117.28069631360907,1639.9336695583265,603.1516037812909,6526.792840468541,6797.205787247809,,
0.05166,11740.549003336404,7509.760242894277,5425.330467245404,322.72019638725055,3630.9999999999995,1747.5370018336075,14787.67931048529,16762.1845107658,24.371960133072605,29.467463892123476
0.06912,4921.395954339442,4111.746585697134,3159.55732807792,285.51332195401295,2102.9361374844298,1095.5343793933787,6796.730951321933,5774.712937316024,11.665424325291513,23.939279991994866
0.22897,,678.6198997914289,476.4598168143791,11.631245554840769,291.6257716860925,81.81373819710815,,,18.6575175087238,27.52796239480947
0.03682,14821.36244870974,9428.147094765172,7579.248796650802,1139.7943001772599,5536.385495064391,3467.577470683002,18109.23608698934,16486.572463371962,13.502723933208749,17.906538523241576
0.25808,,733.2067326840305,552.6192367191629,7.434062364578042,337.6183629313994,88.06963697761172,,,2.897809647369884,7.160570088294486
0.06946,3093.7728497734,2026.8709553486067,1736.3065051204871,201.94197381552925,1172.8069631360906,657.0915597977307,3643.343007383471,3289.5036739169714,5.329459456612147,10.466486646197419
0.31017,,403.6697050791496,299.24480189386134,5.091274123163711,173.4707397909143,41.80480481644508,,,8.636988177755423,18.537199872878805
0.36644,,315.3742986694593,222.03737801935682,2.4345922926558443,127.06516157823681,26.087144750887205,,,11.792156504416647,21.231098467831686
0.27452,,545.0373229364203,387.2809427628166,6.804965559278589,240.78342664634667,56.03076054176624,,,,
0.24551,1543.43511979269,1040.4617247301246,767.054741383524,29.704762481407176,466.4724427875315,153.7538584100928,1077.2092615739887,2436.297336029852,6.970448945306245,13.623873364564917
0.35497,616.1528786794981,519.5486545626201,347.39704073530936,1.166343110222177,216.5837751183611,38.58568751048552,605.7592836608341,1648.657246337196,,
0.03907,8560.28533032812,6154.974111806994,5035.308291667223,822.6714848899301,3617.6484789332258,2079.8232653959653,10861.755149787401,10983.237678474856,4.9806804655535615,7.021442993882439
0.3058,,491.1632844984323,356.1445358240622,2.368241395976877,204.37418078864243,46.17704319283408,,,26.531391472175937,39.9821396667137
0.41607,,309.04843883744445,193.38653980986598,0.2782443958444963,103.9504391171344,20.798232653959698,,,,
0.13034,,2445.830117892364,1765.3314238912208,84.64990969882591,1178.219483395109,450.84420633086165,,,9.181906000105919,10.992178604655813
0.27679,1418.0396521531973,1275.3411625737303,923.9026749221321,20.836558638376896,544.5358316199855,132.68630009186126,2382.867442078542,3235.418885282204,8.302643566957919,30.12974874669307
0.23595,,1009.3144549139653,731.8568140430557,19.716335796781905,466.0432393741694,128.35901178659864,,,,
0.40585,,232.28758818218503,155.89297386921393,0.1340373879501557,84.18336696616156,15.347104932996656,,,3.3737226121653605,9.288437769216209
0.24137,,384.7920928270564,288.952577239267,6.0093375984178525,237.26096455380173,43.53378722979474,,,7.515308718577268,12.457330139498517
0.16964,,821.9130972369079,639.1847092013176,16.56633868024721,413.83415194716014,136.90718561503004,,,3.6014541541074605,6.039517991381813
0.3599,,282.6353668657145,202.3141027877555,5.095962941812734,114.82230184071385,23.228758818218505,,,2.416441309683259,4.291572346471766
0.3273,,1047.1914708580402,762.1252859597746,0.20683604483280085,431.3465797631514,85.51186353370298,,,2.6528782158524664,4.7998190886883005
0.22663,,833.3480428736165,610.9792521062914,12.023362572294717,376.3795961340249,107.05973485306097,,,,
0.27881,1635.6420542214478,1390.6771604658675,908.7122128203631,14.535382221344122,516.2097899484519,135.65198439621395,2191.290934780311,2470.1903891441825,1.339831079645254,1.140392645788377
0.07448,6150.184697610532,4677.632478727205,3490.0058940472827,174.27130963998354,2337.9023851746397,1001.9036575580809,7262.729992832395,7978.666879603075,6.459473452595614,11.946159550542152
0.1392,,836.423649587529,594.327995404383,21.048765382483598,392.30704068565535,150.8085831303252,,,14.648930765298816,17.69085738210358
0.04958,5292.836726963643,3558.165330815532,2910.8936618001553,302.29188375699727,1988.0446586832911,1117.9606498803141,7919.537940169427,7754.08001336144,13.557365812752566,23.6257121682706
0.11101,,2808.187720776874,2060.7548966619293,85.35442627424655,1393.2398335577727,529.6953834633049,,,30.624471450593056,39.645532845568084
0.29789,295.72505950405406,301.7353293355653,225.12649456404282,28.1336498542588,144.68583972628096,54.755267767512855,441.6720468658077,515.6206977256794,21.783177391388143,28.520457169934026
0.04171,33426.29774850535,26087.121836823066,20550.681888839317,1296.6603671839252,14152.27775483778,7040.867863887868,38895.56639769498,36874.878286548796,11349.345362025935,14788.593858002865
0.04266,10727.244885986764,7271.535570957283,5190.7015955168445,274.67962785677025,3342.151925334244,1561.8024595558184,14719.734544195448,12131.941361835627,19.28028757732215,23.25088330572962
0.28463,,783.4763343108593,539.5433833677788,10.814987835523175,322.42326006873503,75.58333658633623,,,0.4186843176748217,0.06803910239222356
0.28286,,586.1738391238691,435.33787229794734,6.742587683555455,256.34576390615837,59.70718761691493,,,1.2112957951469565,2.480684014607138
0.33664,,573.8866804391652,391.94607719563203,4.5753679870912185,219.59701788404698,48.576502538499,,,157.64121879398593,174.41615693948413
0.51948,,628.0959228080144,401.44490450970346,4.630482257850597,171.7221663974368,37.986227373662494,,,26.626118200786163,32.1611823810498
0.15858,6357.527670525866,3464.3869369022264,2530.6155338257104,83.95106073290697,1656.6324128936596,569.6739717164187,5246.866615052506,7847.484623996497,,
0.03918,15779.32587175436,11545.854359426776,8678.132736189445,533.1214734107863,5665.342489165016,2635.277899124278,21276.482249581717,19245.556088372796,20.237633595936224,25.227985500444245
0.23646,,786.3692627992947,510.5362506368082,7.271535570957283,312.4828638459702,72.04868213284801,,,5.6983144443483456,8.879038726545728
0.23083,1805.0465595156243,1644.4716326315336,1165.2699526288427,30.145770128853826,719.1615848935039,190.73328423323056,3359.695683436572,3127.019828910115,0.5297969226049595,0.22079694551213705
0.21185,,1122.0866657869537,760.0221810255134,17.25146665562552,482.64327030042756,102.52424325804098,,,21.78250476446748,31.368035422631593
0.21275,,1054.9372493316453,760.7221249078988,19.48166229865019,483.0877615440455,140.22513619516457,,,4.637507456737028,6.007677148781074
0.07026,,6014.871909381669,4450.677601812159,215.98648587848666,2981.441893455731,1284.7722426419743,,,3.0900269361978605,5.5181687298548505
0.09779,1214.7538566205758,911.2267672456414,768.4682330274821,121.56998378637675,551.6027696229035,336.0674072266804,1532.8506655576814,1528.7288593964292,1.080928067361295,2.6678439815027275
0.1481,2655.14520839385,806.9125698755608,563.9316963845639,37.12156831576812,363.4343976400153,121.45812669211479,3375.203689870432,3232.43912240283,35.41058071449832,59.74064528988041
0.22812,,236.17103199418963,160.7038041272248,2.8842058202838685,98.99802479918769,28.315619374780994,,,5.730050271103829,7.9668301658877505
0.35765,,229.31160242770255,165.66338680247205,10.102439849931605,100.09818014520391,32.242326006873505,,,6.925571601548811,8.392020878605768
0.07604,,5948.758654281679,4357.387975447271,216.38449540313474,2962.2817421400896,1269.4802533194636,,,23.705075832147415,30.251703384620324
0.30127,673.7335107539435,528.2336750078309,401.81532184454375,4.751450133166071,232.50192232458997,46.776324787272046,901.7790524411619,1647.1403093165147,,
0.04484,,,,,,,,,14.448889866214527,17.311289971806524
0.31971,,546.0426507931018,398.8650302776473,11.429482963060456,226.7912930179968,44.96000897894138,,,14.457089860093822,33.43921018252167
0.28431,,610.4160149824081,441.3937772336736,8.211568512629468,266.70221041955085,61.606425469965934,,,,
0.41586,,266.70221041955085,174.27130963998354,1.105671467283319,88.3133399809062,14.36237497356118,,,6.3940716288446255,68.18894548256614
0.3311,,306.77927946671895,236.17103199418963,1.2978545290310406,139.9672113392419,27.141025621494627,,,1.943162016951515,4.590255565215504
0.33081,,345.48238346891884,255.4031569474216,6.779943074832601,145.621673257221,29.952039196695388,,,9.344663529816883,14.093532591732439
0.68201,,79.51081073385302,56.28934327199625,1.6444701881833645,23.400575362785364,8.480589848758582,,,33.846290697008996,37.96941394934761
0.20498,,1537.5399346239126,1105.6714672833211,23.228758818218505,708.6408465832121,202.3141027877555,,,,
0.18864,,942.8138813400182,686.7932578169074,18.43428189971069,435.33787229794734,133.54452014267792,,,6.307835636958526,9.660473635105104
0.13741,,1886.3664858016202,1329.3104155830533,53.36124526521788,875.0365996678732,314.2146383575323,,,17.196226328117127,16.827837261714333
0.45956,,311.33383560591363,246.39190657557887,0.07973083007349367,117.82194833951088,25.58742511231023,,,,
0.03944,31137.834905894415,21223.94813408795,16204.143747509153,925.6068244489145,11159.023546494085,5200.275906651321,33907.8327965177,32028.060804577188,13.833305878487495,17.997264257735257
0.13064,2210.4878592447135,1784.9509468113074,1497.015481436759,145.89027417407814,912.0659632811294,465.1851997132016,2676.0858713530392,3766.435208070866,21.22059366174627,24.81773670982055
0.21761,1322.1730163644659,931.5936847002353,682.3796005287279,12.729931115640783,534.596707199066,114.08439959197058,1600.6626799156008,1650.1770298435235,40.31263510853994,84.82775607724518
0.29838,,503.99544223231266,383.73024884418584,3.6343439764001455,225.54134685779943,54.30331705543316,,,2.143523817351301,2.710191239651514
0.34601,,237.47947049325234,167.3502662340173,1.3932398335577727,91.37482798518123,17.65329873283906,,,2.083084368701396,8.540086839057572
0.34713,,426.60500242600153,296.77430994526753,4.010755332296717,173.63049800076772,36.44400797030383,,,2.722573768053442,3.6383756695778593
0.45259,,266.9478303307355,185.3644436436545,0.5691498121075411,90.45361695984583,16.642792561016183,,,49.280684229634915,75.12543016191965
0.33058,,300.34921358556517,237.0426596626584,6.223373735813964,135.90219610280482,27.341732062470733,,,4.294777120059067,11.241855181068924
0.06807,16675.85966224677,10539.64745240643,7741.516947283753,320.35121618146036,5209.86330154568,2161.8539904607946,17072.61625524678,16793.087809952543,13.08764195698289,21.902913456299704
0.06903,9882.98862935742,7777.2509857022305,5791.9691061350295,269.41792498864106,3756.8696763122975,1580.615723072875,12796.753581268153,9408.714564398066,16.06290970709121,17.750895786050666
0.29814,,497.07977172422295,357.13004565430384,8.091454281389002,213.6122544028728,51.194808808502145,,,4.437546161055863,6.422096642096199
0.46805,,230.79479862016626,154.17932033259572,0.1341610656241172,69.63483355899662,13.183359536772997,,,8.871636548241856,14.587690136631437
0.41063,,253.061553382571,181.311923339245,4.720915074367839,94.10797048499504,18.794301426799315,,,3.7913202939818578,4.283881443404065
0.10388,4266.663717277356,3329.8625252132074,3435.785805052102,183.15814512716221,1652.0623429404693,1083.4936209851255,4320.16015198512,5404.189635961987,31.336546647547106,34.102945622837204
0.28474,,525.8070681593031,371.2156831576812,3.795127607331973,226.5826213191876,50.35308291667223,,,7.235648481960923,9.110311112518682
0.36942,,294.5957897481499,193.0304927587876,2.4981941899318127,102.33548423421237,21.79846472382363,,,15.528108864221458,17.97187041041854
0.28133,,697.6315328646028,506.78768577886717,12.694802533194636,303.68696495654706,77.98771903553549,,,3.4178477623372907,3.8768906700824375
0.27982,,597.0718761691492,436.5425229649396,5.415346561217312,257.7664276014913,59.70718761691493,,,3.4807630669416185,8.941570394416535
0.03966,12766.982023307986,8566.951593879972,6717.788667614364,876.6506151347821,4970.797717242229,2823.75064752002,14733.303653133968,12540.949044186174,9.923073539210572,35.833126885095076
0.05169,7835.890413707585,5119.485377632715,3795.127607331965,210.1001216392639,2620.753728256735,1202.3362572294743,7753.538332577056,9305.305615182928,19.140607432059237,23.38506033617554
0.19117,910.5177078189137,734.5578508429162,544.5358316199855,34.99660233752438,338.86439850159394,131.34883110833536,1700.9823733660062,1235.7496201659387,556.6497623877157,715.8446124636841
0.07423,11315.882280274775,7841.99255968117,5618.575741358559,290.01900379916555,3719.000682574911,1626.3962065558283,11436.67845180144,12963.745721985357,19.004718596555172,21.260568773935418
0.33968,,195.53562547143352,134.0373879501557,7.231458953179287,73.18568140430557,12.235630307925572,,,,
0.17919,,1185.8402519613621,520.5069682658333,18.214868035819336,328.72015138480737,101.95918724340201,,,15.218089519946712,19.250267336451042
0.15929,,1367.812166917028,976.3960433921199,29.028609735584418,629.2544532449119,208.36558638376937,,,5.227071808513153,6.541747098055485
0.03718,13592.150754767536,9489.128709846567,7698.856818683709,1116.9300470588887,5723.035276199891,3502.889406179514,15743.451830223048,15386.167359781695,3.5120468899562334,28.89242572675901
0.30385,,440.58112009164563,336.0674072266804,7.841992559681171,193.0304927587876,45.83807308030205,,,5.685477647547164,6.500165295219539
0.4565,,366.4598001870797,246.1647678170543,6.504681210556925,120.23362572294742,30.56512238311778,,,20.542958640118925,26.115010116520885
0.14908,,1059.8057992409433,785.6443407002834,26.25587739832909,511.47704232386724,181.311923339245,,,2.6938049558437522,3.531724633937912
0.33661,,294.86709830460876,192.67543971063657,0.32902288683743414,102.71317001037008,19.003194039886676,,,,
0.25732,,510.0656078638246,366.7972920415075,8.782660647921654,220.81363276713697,57.866398890529105,,,2.4889295568232424,3.0288083191853734
0.06544,,,,,,,,,52.5517538905416,76.08666212520208
